2023-08-08 18:53:55,662 - BARKLY-OOS (CAERLEON) - INFO - ********** AST-GCN model training started at BARKLY-OOS (CAERLEON)
2023-08-08 18:53:55,662 - BARKLY-OOS (CAERLEON) - INFO - Starting data preprocessing for station BARKLY-OOS (CAERLEON)
2023-08-08 18:53:55,888 - BARKLY-OOS (CAERLEON) - DEBUG - Starting to train the model
2023-08-08 18:54:18,306 - BARKLY-OOS (CAERLEON) - INFO - Model Summary:
Model: "model_3"
_________________________________________________________________
 Layer (type)                Output Shape              Param #   
=================================================================
 input_4 (InputLayer)        [(None, 10, 1, 40)]       0         
                                                                 
 gcn_cell_3 (GcnCell)        (None, 10, 63)            21485     
                                                                 
 reshape_3 (Reshape)         (None, 63, 10)            0         
                                                                 
 lstm_3 (LSTM)               (None, 64)                19200     
                                                                 
 dense_7 (Dense)             (None, 40)                2600      
                                                                 
=================================================================
Total params: 43,285
Trainable params: 43,285
Non-trainable params: 0
_________________________________________________________________

2023-08-08 18:54:18,307 - BARKLY-OOS (CAERLEON) - INFO - Epoch 1 loss: 0.2902088761329651
2023-08-08 18:54:18,307 - BARKLY-OOS (CAERLEON) - INFO - Epoch 1 val_loss: 0.26299625635147095
2023-08-08 18:54:18,431 - BARKLY-OOS (CAERLEON) - INFO - Saving the results of predictions to Results/ASTGCN/3 Hour Forecast/BARKLY-OOS (CAERLEON)/Predictions/result.csv
2023-08-08 18:55:52,965 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-27 02:00:00 Index 626 - Actual: 0.5000000000000071, Predicted: 0.365858793258667
2023-08-08 18:55:53,108 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-27 03:00:00 Index 627 - Actual: 0.1874999999999858, Predicted: 0.4295094609260559
2023-08-08 18:55:53,249 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-27 04:00:00 Index 628 - Actual: 0.0, Predicted: 0.4206806719303131
2023-08-08 18:55:53,433 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-27 05:00:00 Index 629 - Actual: 0.0, Predicted: 0.43412312865257263
2023-08-08 18:55:53,584 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-27 06:00:00 Index 630 - Actual: 0.7566137566137563, Predicted: 0.43420878052711487
2023-08-08 18:55:53,735 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-27 07:00:00 Index 631 - Actual: 0.8421052631578947, Predicted: 0.40155330300331116
2023-08-08 18:55:53,886 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-27 08:00:00 Index 632 - Actual: 0.7894736842105257, Predicted: 0.3399282395839691
2023-08-08 18:55:54,047 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-27 09:00:00 Index 633 - Actual: 0.7846889952153102, Predicted: 0.40401819348335266
2023-08-08 18:55:54,209 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-27 10:00:00 Index 634 - Actual: 0.7177033492822966, Predicted: 0.3891197144985199
2023-08-08 18:55:54,364 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-27 11:00:00 Index 635 - Actual: 0.4449760765550259, Predicted: 0.40171894431114197
2023-08-08 18:55:54,523 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-27 12:00:00 Index 636 - Actual: 0.35885167464114964, Predicted: 0.4123910367488861
2023-08-08 18:55:54,817 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-27 13:00:00 Index 637 - Actual: 0.4114832535885178, Predicted: 0.38228732347488403
2023-08-08 18:55:54,985 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-27 14:00:00 Index 638 - Actual: 0.40669856459330234, Predicted: 0.40272068977355957
2023-08-08 18:55:55,148 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-27 15:00:00 Index 639 - Actual: 0.3923444976076542, Predicted: 0.46511754393577576
2023-08-08 18:55:55,313 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-27 16:00:00 Index 640 - Actual: 0.512820512820511, Predicted: 0.3979448676109314
2023-08-08 18:55:55,477 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-27 17:00:00 Index 641 - Actual: 0.4230769230769198, Predicted: 0.3360828459262848
2023-08-08 18:55:55,640 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-27 18:00:00 Index 642 - Actual: 0.3076923076922782, Predicted: 0.4504531919956207
2023-08-08 18:55:55,812 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-27 19:00:00 Index 643 - Actual: 0.2749999999999915, Predicted: 0.417030394077301
2023-08-08 18:55:55,991 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-27 20:00:00 Index 644 - Actual: 0.3855421686747178, Predicted: 0.5268598198890686
2023-08-08 18:55:56,150 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-27 21:00:00 Index 645 - Actual: 0.36144578313253817, Predicted: 0.4340733289718628
2023-08-08 18:55:56,307 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-27 22:00:00 Index 646 - Actual: 0.37349397590359956, Predicted: 0.407865971326828
2023-08-08 18:55:56,585 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-27 23:00:00 Index 647 - Actual: 0.43373493975903443, Predicted: 0.40837427973747253
2023-08-08 18:55:56,754 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-28 00:00:00 Index 648 - Actual: 0.5783132530120412, Predicted: 0.38733962178230286
2023-08-08 18:55:57,054 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-28 01:00:00 Index 649 - Actual: 0.5903614457831594, Predicted: 0.3672861158847809
2023-08-08 18:55:57,377 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-28 02:00:00 Index 650 - Actual: 0.2063492063492065, Predicted: 0.43194660544395447
2023-08-08 18:55:57,540 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-28 03:00:00 Index 651 - Actual: 0.2857142857142856, Predicted: 0.33703550696372986
2023-08-08 18:55:57,735 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-28 04:00:00 Index 652 - Actual: 0.2698412698412702, Predicted: 0.4600309729576111
2023-08-08 18:55:58,004 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-28 05:00:00 Index 653 - Actual: 0.34920634920634885, Predicted: 0.3611350655555725
2023-08-08 18:55:58,177 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-28 06:00:00 Index 654 - Actual: 0.8571428571428572, Predicted: 0.45735791325569153
2023-08-08 18:55:58,324 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-28 07:00:00 Index 655 - Actual: 0.9523809523809523, Predicted: 0.4841594994068146
2023-08-08 18:55:58,470 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-28 08:00:00 Index 656 - Actual: 0.8412698412698414, Predicted: 0.4461653530597687
2023-08-08 18:55:58,615 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-28 09:00:00 Index 657 - Actual: 0.9047619047619047, Predicted: 0.35999658703804016
2023-08-08 18:55:58,763 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-28 10:00:00 Index 658 - Actual: 0.9365079365079367, Predicted: 0.48087745904922485
2023-08-08 18:55:58,908 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-28 11:00:00 Index 659 - Actual: 0.9852941176470589, Predicted: 0.3297205865383148
2023-08-08 18:55:59,056 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-28 12:00:00 Index 660 - Actual: 0.0, Predicted: 0.3642015755176544
2023-08-08 18:55:59,216 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-28 13:00:00 Index 661 - Actual: 0.0, Predicted: 0.4086487591266632
2023-08-08 18:55:59,362 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-28 14:00:00 Index 662 - Actual: 0.0, Predicted: 0.3696698844432831
2023-08-08 18:55:59,508 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-28 15:00:00 Index 663 - Actual: 0.0, Predicted: 0.34767964482307434
2023-08-08 18:55:59,651 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-28 16:00:00 Index 664 - Actual: 0.0, Predicted: 0.4579746723175049
2023-08-08 18:55:59,804 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-28 17:00:00 Index 665 - Actual: 0.5000000000000142, Predicted: 0.4902438223361969
2023-08-08 18:55:59,959 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-28 18:00:00 Index 666 - Actual: 0.1875000000000071, Predicted: 0.3616284728050232
2023-08-08 18:56:00,105 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-28 19:00:00 Index 667 - Actual: 0.0, Predicted: 0.4264039099216461
2023-08-08 18:56:00,256 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-28 20:00:00 Index 668 - Actual: 0.0, Predicted: 0.42888113856315613
2023-08-08 18:56:00,402 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-28 21:00:00 Index 669 - Actual: 0.3125, Predicted: 0.43244221806526184
2023-08-08 18:56:00,548 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-28 22:00:00 Index 670 - Actual: 0.825396825396826, Predicted: 0.43515193462371826
2023-08-08 18:56:00,698 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-28 23:00:00 Index 671 - Actual: 0.7894736842105265, Predicted: 0.4056389629840851
2023-08-08 18:56:00,849 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-29 00:00:00 Index 672 - Actual: 0.784688995215312, Predicted: 0.3353341817855835
2023-08-08 18:56:00,994 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-29 01:00:00 Index 673 - Actual: 0.7177033492822957, Predicted: 0.40250611305236816
2023-08-08 18:56:01,140 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-29 02:00:00 Index 674 - Actual: 0.44497607655502414, Predicted: 0.39707446098327637
2023-08-08 18:56:01,289 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-29 03:00:00 Index 675 - Actual: 0.35885167464114964, Predicted: 0.3978010416030884
2023-08-08 18:56:01,447 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-29 04:00:00 Index 676 - Actual: 0.4114832535885178, Predicted: 0.41443872451782227
2023-08-08 18:56:01,591 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-29 05:00:00 Index 677 - Actual: 0.40669856459330234, Predicted: 0.3890727162361145
2023-08-08 18:56:01,737 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-29 06:00:00 Index 678 - Actual: 0.3923444976076542, Predicted: 0.4090464115142822
2023-08-08 18:56:01,883 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-29 07:00:00 Index 679 - Actual: 0.3540669856459342, Predicted: 0.46631839871406555
2023-08-08 18:56:02,037 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-29 08:00:00 Index 680 - Actual: 0.4230769230769198, Predicted: 0.40047135949134827
2023-08-08 18:56:02,183 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-29 09:00:00 Index 681 - Actual: 0.3076923076923208, Predicted: 0.33586910367012024
2023-08-08 18:56:02,324 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-29 10:00:00 Index 682 - Actual: 0.2820512820512704, Predicted: 0.4478989839553833
2023-08-08 18:56:02,467 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-29 11:00:00 Index 683 - Actual: 0.4000000000000057, Predicted: 0.41851186752319336
2023-08-08 18:56:02,609 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-29 12:00:00 Index 684 - Actual: 0.36144578313253817, Predicted: 0.522570788860321
2023-08-08 18:56:02,751 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-29 13:00:00 Index 685 - Actual: 0.3734939759036422, Predicted: 0.43842899799346924
2023-08-08 18:56:02,891 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-29 14:00:00 Index 686 - Actual: 0.43373493975903443, Predicted: 0.40517300367355347
2023-08-08 18:56:03,035 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-29 15:00:00 Index 687 - Actual: 0.5783132530120412, Predicted: 0.40330371260643005
2023-08-08 18:56:03,178 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-29 16:00:00 Index 688 - Actual: 0.590361445783131, Predicted: 0.3861500024795532
2023-08-08 18:56:03,322 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-29 17:00:00 Index 689 - Actual: 0.5662650602409798, Predicted: 0.37086614966392517
2023-08-08 18:56:03,465 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-29 18:00:00 Index 690 - Actual: 0.28571428571428603, Predicted: 0.429091215133667
2023-08-08 18:56:03,606 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-29 19:00:00 Index 691 - Actual: 0.26984126984126977, Predicted: 0.336856871843338
2023-08-08 18:56:03,750 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-29 20:00:00 Index 692 - Actual: 0.3492063492063493, Predicted: 0.45869123935699463
2023-08-08 18:56:03,893 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-29 21:00:00 Index 693 - Actual: 0.8571428571428568, Predicted: 0.3605097234249115
2023-08-08 18:56:04,036 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-29 22:00:00 Index 694 - Actual: 0.9523809523809526, Predicted: 0.457929790019989
2023-08-08 18:56:04,180 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-29 23:00:00 Index 695 - Actual: 0.8412698412698412, Predicted: 0.4883359968662262
2023-08-08 18:56:04,322 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-30 00:00:00 Index 696 - Actual: 0.9047619047619051, Predicted: 0.44571712613105774
2023-08-08 18:56:04,467 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-30 01:00:00 Index 697 - Actual: 0.9365079365079363, Predicted: 0.3623477518558502
2023-08-08 18:56:04,611 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-30 02:00:00 Index 698 - Actual: 0.9841269841269842, Predicted: 0.4863235354423523
2023-08-08 18:56:04,761 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-30 03:00:00 Index 699 - Actual: 0.9705882352941178, Predicted: 0.3321920931339264
2023-08-08 18:56:04,918 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-30 04:00:00 Index 700 - Actual: 0.0, Predicted: 0.3647109866142273
2023-08-08 18:56:05,064 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-30 05:00:00 Index 701 - Actual: 0.0, Predicted: 0.4054113030433655
2023-08-08 18:56:05,215 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-30 06:00:00 Index 702 - Actual: 0.0, Predicted: 0.3700338304042816
2023-08-08 18:56:05,366 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-30 07:00:00 Index 703 - Actual: 0.0, Predicted: 0.3483070135116577
2023-08-08 18:56:05,513 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-30 08:00:00 Index 704 - Actual: 0.5, Predicted: 0.4530409574508667
2023-08-08 18:56:05,655 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-30 09:00:00 Index 705 - Actual: 0.1875000000000142, Predicted: 0.49264830350875854
2023-08-08 18:56:05,801 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-30 10:00:00 Index 706 - Actual: 0.0, Predicted: 0.3594171106815338
2023-08-08 18:56:05,947 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-30 11:00:00 Index 707 - Actual: 0.0, Predicted: 0.4241138696670532
2023-08-08 18:56:06,107 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-30 12:00:00 Index 708 - Actual: 0.3125, Predicted: 0.43774014711380005
2023-08-08 18:56:06,279 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-30 13:00:00 Index 709 - Actual: 0.4375, Predicted: 0.43425559997558594
2023-08-08 18:56:06,423 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-30 14:00:00 Index 710 - Actual: 0.7671957671957674, Predicted: 0.437305748462677
2023-08-08 18:56:06,566 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-30 15:00:00 Index 711 - Actual: 0.7846889952153111, Predicted: 0.4084351658821106
2023-08-08 18:56:06,711 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-30 16:00:00 Index 712 - Actual: 0.7177033492822975, Predicted: 0.33035436272621155
2023-08-08 18:56:06,851 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-30 17:00:00 Index 713 - Actual: 0.44497607655502414, Predicted: 0.4053425192832947
2023-08-08 18:56:06,997 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-30 18:00:00 Index 714 - Actual: 0.35885167464114964, Predicted: 0.3968774080276489
2023-08-08 18:56:07,140 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-30 19:00:00 Index 715 - Actual: 0.411483253588516, Predicted: 0.39737245440483093
2023-08-08 18:56:07,287 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-30 20:00:00 Index 716 - Actual: 0.40669856459330056, Predicted: 0.41887179017066956
2023-08-08 18:56:07,443 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-30 21:00:00 Index 717 - Actual: 0.3923444976076542, Predicted: 0.3931411802768707
2023-08-08 18:56:07,586 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-30 22:00:00 Index 718 - Actual: 0.3540669856459342, Predicted: 0.4091787040233612
2023-08-08 18:56:07,730 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-30 23:00:00 Index 719 - Actual: 0.33971291866028785, Predicted: 0.46854063868522644
2023-08-08 18:56:07,875 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-31 00:00:00 Index 720 - Actual: 0.3076923076923066, Predicted: 0.4025116562843323
2023-08-08 18:56:08,021 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-31 01:00:00 Index 721 - Actual: 0.2820512820512846, Predicted: 0.33915480971336365
2023-08-08 18:56:08,165 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-31 02:00:00 Index 722 - Actual: 0.4102564102564088, Predicted: 0.4435618817806244
2023-08-08 18:56:08,306 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-31 03:00:00 Index 723 - Actual: 0.3749999999999858, Predicted: 0.41867220401763916
2023-08-08 18:56:08,450 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-31 04:00:00 Index 724 - Actual: 0.373493975903628, Predicted: 0.5196374654769897
2023-08-08 18:56:08,591 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-31 05:00:00 Index 725 - Actual: 0.43373493975906285, Predicted: 0.44163602590560913
2023-08-08 18:56:08,740 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-31 06:00:00 Index 726 - Actual: 0.5783132530120412, Predicted: 0.4034953713417053
2023-08-08 18:56:08,886 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-31 07:00:00 Index 727 - Actual: 0.590361445783131, Predicted: 0.39741700887680054
2023-08-08 18:56:09,028 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-31 08:00:00 Index 728 - Actual: 0.5662650602409798, Predicted: 0.38590309023857117
2023-08-08 18:56:09,179 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-31 09:00:00 Index 729 - Actual: 0.4819277108433795, Predicted: 0.37366271018981934
2023-08-08 18:56:09,341 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-31 10:00:00 Index 730 - Actual: 0.2698412698412702, Predicted: 0.4277331531047821
2023-08-08 18:56:09,488 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-31 11:00:00 Index 731 - Actual: 0.3492063492063493, Predicted: 0.33740824460983276
2023-08-08 18:56:09,630 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-31 12:00:00 Index 732 - Actual: 0.8571428571428572, Predicted: 0.45939502120018005
2023-08-08 18:56:09,779 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-31 13:00:00 Index 733 - Actual: 0.9523809523809521, Predicted: 0.3653442859649658
2023-08-08 18:56:09,941 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-31 14:00:00 Index 734 - Actual: 0.8412698412698414, Predicted: 0.4566226005554199
2023-08-08 18:56:10,092 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-31 15:00:00 Index 735 - Actual: 0.9047619047619049, Predicted: 0.48813962936401367
2023-08-08 18:56:10,234 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-31 16:00:00 Index 736 - Actual: 0.9365079365079367, Predicted: 0.4463479816913605
2023-08-08 18:56:10,380 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-31 17:00:00 Index 737 - Actual: 0.9841269841269837, Predicted: 0.3611910343170166
2023-08-08 18:56:10,522 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-31 18:00:00 Index 738 - Actual: 0.9682539682539684, Predicted: 0.4825231432914734
2023-08-08 18:56:10,664 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-31 19:00:00 Index 739 - Actual: 0.9411764705882353, Predicted: 0.33318889141082764
2023-08-08 18:56:10,809 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-31 20:00:00 Index 740 - Actual: 0.0, Predicted: 0.3668268322944641
2023-08-08 18:56:10,955 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-31 21:00:00 Index 741 - Actual: 0.0, Predicted: 0.402914434671402
2023-08-08 18:56:11,143 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-31 22:00:00 Index 742 - Actual: 0.0, Predicted: 0.370867520570755
2023-08-08 18:56:11,330 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-01-31 23:00:00 Index 743 - Actual: 0.4999999999999929, Predicted: 0.34619706869125366
2023-08-08 18:56:11,484 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-02-01 00:00:00 Index 744 - Actual: 0.1875, Predicted: 0.44834932684898376
2023-08-08 18:56:11,632 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-02-01 01:00:00 Index 745 - Actual: 0.0, Predicted: 0.4847019910812378
2023-08-08 18:56:11,777 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-02-01 02:00:00 Index 746 - Actual: 0.0, Predicted: 0.3594433665275574
2023-08-08 18:56:11,922 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-02-01 03:00:00 Index 747 - Actual: 0.3124999999999929, Predicted: 0.42351970076560974
2023-08-08 18:56:12,063 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-02-01 04:00:00 Index 748 - Actual: 0.4375, Predicted: 0.4372008442878723
2023-08-08 18:56:12,205 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-02-01 05:00:00 Index 749 - Actual: 0.0, Predicted: 0.43520587682724
2023-08-08 18:56:12,346 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-02-01 06:00:00 Index 750 - Actual: 0.7619047619047628, Predicted: 0.43667125701904297
2023-08-08 18:56:12,490 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-02-01 07:00:00 Index 751 - Actual: 0.7177033492822975, Predicted: 0.40562260150909424
2023-08-08 18:56:12,630 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-02-01 08:00:00 Index 752 - Actual: 0.4449760765550259, Predicted: 0.3290845453739166
2023-08-08 18:56:12,782 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-02-01 09:00:00 Index 753 - Actual: 0.35885167464114787, Predicted: 0.4109407365322113
2023-08-08 18:56:12,924 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-02-01 10:00:00 Index 754 - Actual: 0.411483253588516, Predicted: 0.39361080527305603
2023-08-08 18:56:13,065 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-02-01 11:00:00 Index 755 - Actual: 0.40669856459330234, Predicted: 0.3959525525569916
2023-08-08 18:56:13,211 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-02-01 12:00:00 Index 756 - Actual: 0.392344497607656, Predicted: 0.4201596677303314
2023-08-08 18:56:13,361 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-02-01 13:00:00 Index 757 - Actual: 0.3540669856459324, Predicted: 0.39486274123191833
2023-08-08 18:56:13,520 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-02-01 14:00:00 Index 758 - Actual: 0.3397129186602861, Predicted: 0.40528032183647156
2023-08-08 18:56:13,667 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-02-01 15:00:00 Index 759 - Actual: 0.3444976076555033, Predicted: 0.4690638780593872
2023-08-08 18:56:13,817 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-02-01 16:00:00 Index 760 - Actual: 0.2820512820512846, Predicted: 0.40507474541664124
2023-08-08 18:56:13,965 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-02-01 17:00:00 Index 761 - Actual: 0.410256410256423, Predicted: 0.3423672318458557
2023-08-08 18:56:14,117 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-02-01 18:00:00 Index 762 - Actual: 0.3846153846153726, Predicted: 0.43608924746513367
2023-08-08 18:56:14,279 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-02-01 19:00:00 Index 763 - Actual: 0.38750000000000284, Predicted: 0.4219091236591339
2023-08-08 18:56:14,424 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-02-01 20:00:00 Index 764 - Actual: 0.43373493975903443, Predicted: 0.5174695253372192
2023-08-08 18:56:14,569 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-02-01 21:00:00 Index 765 - Actual: 0.5783132530120554, Predicted: 0.4451006054878235
2023-08-08 18:56:14,717 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-02-01 22:00:00 Index 766 - Actual: 0.5903614457831168, Predicted: 0.4025335907936096
2023-08-08 18:56:14,867 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-02-01 23:00:00 Index 767 - Actual: 0.5662650602409656, Predicted: 0.3992942273616791
2023-08-08 18:56:15,021 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-02-02 00:00:00 Index 768 - Actual: 0.4819277108433795, Predicted: 0.3866254389286041
2023-08-08 18:56:15,168 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-02-02 01:00:00 Index 769 - Actual: 0.4216867469879588, Predicted: 0.3753403425216675
2023-08-08 18:56:15,312 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-02-02 02:00:00 Index 770 - Actual: 0.3492063492063493, Predicted: 0.4234960675239563
2023-08-08 18:56:15,454 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-02-02 03:00:00 Index 771 - Actual: 0.8571428571428572, Predicted: 0.33574119210243225
2023-08-08 18:56:15,600 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-02-02 04:00:00 Index 772 - Actual: 0.9523809523809526, Predicted: 0.4584808945655823
2023-08-08 18:56:15,743 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-02-02 05:00:00 Index 773 - Actual: 0.841269841269841, Predicted: 0.36915215849876404
2023-08-08 18:56:15,887 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-02-02 06:00:00 Index 774 - Actual: 0.9047619047619049, Predicted: 0.4567593038082123
2023-08-08 18:56:16,030 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-02-02 07:00:00 Index 775 - Actual: 0.9365079365079365, Predicted: 0.48800426721572876
2023-08-08 18:56:16,178 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-02-02 08:00:00 Index 776 - Actual: 0.9841269841269842, Predicted: 0.4478392004966736
